seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
1,4.0000,0,4,248.9127,-81.0549,0.5575,21,0.5250,0.8333,6,4,0,0,0,4,0,1.0000
1,4.0000,0,7,493.1396,-85.8643,-1.1571,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,8,572.9005,-85.7093,0.4513,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
1,4.0000,0,9,372.1090,-82.4897,0.4837,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
1,4.0000,0,18,347.0309,-81.9394,0.1082,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
1,4.0000,0,25,240.2676,-78.4334,0.2065,29,0.7250,0.8000,5,5,2,0,0,5,2,0.6000
1,4.0000,0,30,448.7464,-84.4166,0.3192,10,0.2500,1.0000,8,5,3,0,0,5,3,0.4000
1,4.0000,0,48,529.4659,-85.5273,-0.5561,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,63,323.8272,-80.3911,-0.0462,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
1,4.0000,0,73,232.0784,-80.3778,0.4426,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
1,4.0000,0,74,538.9463,-86.6093,-1.2710,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
1,4.0000,0,77,493.2633,-83.0368,-1.0901,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,0,79,409.8220,-84.1740,0.1166,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
1,4.0000,0,80,205.9316,-74.8624,-1.2882,37,0.9250,0.5000,6,6,4,0,0,6,4,0.3333
1,4.0000,1,11,377.4958,-81.5508,-0.4126,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,1,20,389.4818,-82.8484,-0.1385,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
1,4.0000,1,21,338.6051,-81.9979,0.8408,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
1,4.0000,1,22,337.2071,-81.9640,-0.4523,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
